county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Jasper,GRAYS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,CON,Constitution,2,1,0,0,0,0,1
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,LEVY,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,OAKATIE,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,1,0
Jasper,PINELAND,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Jasper,TILLMAN,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,SUN CITY,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Jasper,GRAYS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,LEVY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,OAKATIE,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,1,1
Jasper,PINELAND,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,TILLMAN,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,SUN CITY,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,REP,Republican,57,13,0,0,0,2,42
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,REP,Republican,103,28,0,0,0,4,71
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,REP,Republican,278,85,0,0,0,11,182
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,REP,Republican,253,93,0,0,0,10,150
Jasper,GRAYS,STRAIGHT PARTY 1,,REP,Republican,236,22,0,0,0,11,203
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,REP,Republican,599,289,0,0,0,45,265
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,REP,Republican,117,29,0,0,0,8,80
Jasper,LEVY,STRAIGHT PARTY 1,,REP,Republican,297,78,0,0,0,14,205
Jasper,OAKATIE,STRAIGHT PARTY 1,,REP,Republican,442,147,0,0,0,50,245
Jasper,PINELAND,STRAIGHT PARTY 1,,REP,Republican,42,14,0,0,0,2,26
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,REP,Republican,209,86,0,0,0,1,122
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,REP,Republican,161,67,0,0,0,10,84
Jasper,TILLMAN,STRAIGHT PARTY 1,,REP,Republican,99,14,0,0,0,3,82
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,REP,Republican,156,62,0,0,0,1,93
Jasper,SUN CITY,STRAIGHT PARTY 1,,REP,Republican,1033,425,0,0,0,165,443
Jasper,Failsafe,STRAIGHT PARTY 1,,REP,Republican,1,0,0,0,1,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,REP,Republican,3,0,0,3,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,GRAYS,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,LEVY,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,OAKATIE,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,PINELAND,STRAIGHT PARTY 1,,ALN,Alliance,1,1,0,0,0,0,0
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,TILLMAN,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,SUN CITY,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,Failsafe,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,LIB,Libertarian,3,0,0,0,0,0,3
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,0,2,0
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,LIB,Libertarian,1,0,0,0,0,0,1
Jasper,GRAYS,STRAIGHT PARTY 1,,LIB,Libertarian,2,0,0,0,0,0,2
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,LEVY,STRAIGHT PARTY 1,,LIB,Libertarian,4,0,0,0,0,0,4
Jasper,OAKATIE,STRAIGHT PARTY 1,,LIB,Libertarian,2,2,0,0,0,0,0
Jasper,PINELAND,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,LIB,Libertarian,6,2,0,0,0,0,4
Jasper,TILLMAN,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,SUN CITY,STRAIGHT PARTY 1,,LIB,Libertarian,1,1,0,0,0,0,0
Jasper,Failsafe,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,LIB,Libertarian,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,STRAIGHT PARTY 1,,DEM,Democratic,204,39,0,0,0,55,110
Jasper,GILLISONVILLE,STRAIGHT PARTY 1,,DEM,Democratic,208,94,0,0,0,30,84
Jasper,GRAHAMVILLE 1,STRAIGHT PARTY 1,,DEM,Democratic,283,149,0,0,0,41,93
Jasper,GRAHAMVILLE 2,STRAIGHT PARTY 1,,DEM,Democratic,765,382,0,0,0,108,275
Jasper,GRAYS,STRAIGHT PARTY 1,,DEM,Democratic,96,31,0,0,0,15,50
Jasper,HARDEEVILLE 1,STRAIGHT PARTY 1,,DEM,Democratic,408,189,0,0,0,69,150
Jasper,HARDEEVILLE 2,STRAIGHT PARTY 1,,DEM,Democratic,292,103,0,0,0,32,157
Jasper,LEVY,STRAIGHT PARTY 1,,DEM,Democratic,625,226,0,0,0,61,338
Jasper,OAKATIE,STRAIGHT PARTY 1,,DEM,Democratic,337,153,0,0,0,42,142
Jasper,PINELAND,STRAIGHT PARTY 1,,DEM,Democratic,372,137,0,0,0,38,197
Jasper,RIDGELAND 1,STRAIGHT PARTY 1,,DEM,Democratic,141,76,0,0,0,11,54
Jasper,RIDGELAND 2,STRAIGHT PARTY 1,,DEM,Democratic,287,144,0,0,0,36,107
Jasper,TILLMAN,STRAIGHT PARTY 1,,DEM,Democratic,258,117,0,0,0,35,106
Jasper,RIDGELAND 3,STRAIGHT PARTY 1,,DEM,Democratic,150,74,0,0,0,30,46
Jasper,SUN CITY,STRAIGHT PARTY 1,,DEM,Democratic,414,157,0,0,0,147,110
Jasper,Failsafe,STRAIGHT PARTY 1,,DEM,Democratic,5,0,0,0,5,0,0
Jasper,Provisional,STRAIGHT PARTY 1,,DEM,Democratic,11,0,0,11,0,0,0
Jasper,Failsafe Provisional,STRAIGHT PARTY 1,,DEM,Democratic,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Jasper,GILLISONVILLE,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Jasper,GRAHAMVILLE 1,President,,GRN,Howie Hawkins | Angela Walker,4,0,0,0,0,0,4
Jasper,GRAHAMVILLE 2,President,,GRN,Howie Hawkins | Angela Walker,4,3,0,0,0,0,1
Jasper,GRAYS,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Jasper,HARDEEVILLE 1,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Jasper,HARDEEVILLE 2,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Jasper,LEVY,President,,GRN,Howie Hawkins | Angela Walker,2,0,0,0,0,0,2
Jasper,OAKATIE,President,,GRN,Howie Hawkins | Angela Walker,5,0,0,0,0,0,5
Jasper,PINELAND,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Jasper,RIDGELAND 1,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Jasper,RIDGELAND 2,President,,GRN,Howie Hawkins | Angela Walker,1,1,0,0,0,0,0
Jasper,TILLMAN,President,,GRN,Howie Hawkins | Angela Walker,3,1,0,0,0,0,2
Jasper,RIDGELAND 3,President,,GRN,Howie Hawkins | Angela Walker,1,0,0,0,0,0,1
Jasper,SUN CITY,President,,GRN,Howie Hawkins | Angela Walker,4,0,0,0,0,3,1
Jasper,Failsafe,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Jasper,Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,President,,GRN,Howie Hawkins | Angela Walker,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,President,,REP,Donald J Trump | Michael R Pence,108,25,0,0,0,7,76
Jasper,GILLISONVILLE,President,,REP,Donald J Trump | Michael R Pence,212,49,0,0,0,15,148
Jasper,GRAHAMVILLE 1,President,,REP,Donald J Trump | Michael R Pence,548,164,0,0,0,38,346
Jasper,GRAHAMVILLE 2,President,,REP,Donald J Trump | Michael R Pence,536,171,0,0,0,38,327
Jasper,GRAYS,President,,REP,Donald J Trump | Michael R Pence,440,41,0,0,0,28,371
Jasper,HARDEEVILLE 1,President,,REP,Donald J Trump | Michael R Pence,907,372,0,0,0,132,403
Jasper,HARDEEVILLE 2,President,,REP,Donald J Trump | Michael R Pence,198,44,0,0,0,19,135
Jasper,LEVY,President,,REP,Donald J Trump | Michael R Pence,443,102,0,0,0,31,310
Jasper,OAKATIE,President,,REP,Donald J Trump | Michael R Pence,674,201,0,0,0,104,369
Jasper,PINELAND,President,,REP,Donald J Trump | Michael R Pence,67,17,0,0,0,3,47
Jasper,RIDGELAND 1,President,,REP,Donald J Trump | Michael R Pence,467,185,0,0,0,22,260
Jasper,RIDGELAND 2,President,,REP,Donald J Trump | Michael R Pence,321,118,0,0,0,28,175
Jasper,TILLMAN,President,,REP,Donald J Trump | Michael R Pence,209,36,0,0,0,16,157
Jasper,RIDGELAND 3,President,,REP,Donald J Trump | Michael R Pence,364,125,0,0,0,12,227
Jasper,SUN CITY,President,,REP,Donald J Trump | Michael R Pence,1571,532,0,0,0,470,569
Jasper,Failsafe,President,,REP,Donald J Trump | Michael R Pence,2,0,0,0,2,0,0
Jasper,Provisional,President,,REP,Donald J Trump | Michael R Pence,11,0,0,11,0,0,0
Jasper,Failsafe Provisional,President,,REP,Donald J Trump | Michael R Pence,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 1,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,GRAHAMVILLE 2,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,GRAYS,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,HARDEEVILLE 1,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,1,0,0,0,0,0
Jasper,HARDEEVILLE 2,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,LEVY,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,OAKATIE,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,1,0
Jasper,PINELAND,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,4,1,0,0,0,2,1
Jasper,RIDGELAND 1,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,RIDGELAND 2,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,TILLMAN,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,RIDGELAND 3,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,SUN CITY,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,1,0,0,0,0,0,1
Jasper,Failsafe,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,President,,ALN,ALN Roque Rocky De La Fuente | Darcy G Richardson,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Jasper,GILLISONVILLE,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,3,0,0,0,0,0,3
Jasper,GRAHAMVILLE 1,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,0,0,0,0,1,1
Jasper,GRAHAMVILLE 2,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,11,3,0,0,0,1,7
Jasper,GRAYS,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,0,0,0,0,0,4
Jasper,HARDEEVILLE 1,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,5,1,0,0,0,1,3
Jasper,HARDEEVILLE 2,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,0,0,0,0,0,2
Jasper,LEVY,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,10,1,0,0,0,1,8
Jasper,OAKATIE,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,22,6,0,0,0,2,14
Jasper,PINELAND,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,1,0,0,0,0,0,1
Jasper,RIDGELAND 1,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,2,0,0,0,2,0
Jasper,RIDGELAND 2,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,10,3,0,0,0,0,7
Jasper,TILLMAN,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,2,2,0,0,0,0,0
Jasper,RIDGELAND 3,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,4,1,0,0,0,2,1
Jasper,SUN CITY,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,12,2,0,0,0,7,3
Jasper,Failsafe,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Jasper,Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,President,,LIB,Jo Jorgensen | Jeremy Spike Cohen,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,President,,DEM,Joseph R Biden | Kamala D Harris,300,48,0,0,0,111,141
Jasper,GILLISONVILLE,President,,DEM,Joseph R Biden | Kamala D Harris,271,112,0,0,0,45,114
Jasper,GRAHAMVILLE 1,President,,DEM,Joseph R Biden | Kamala D Harris,384,189,0,0,0,64,131
Jasper,GRAHAMVILLE 2,President,,DEM,Joseph R Biden | Kamala D Harris,1022,471,0,0,0,161,390
Jasper,GRAYS,President,,DEM,Joseph R Biden | Kamala D Harris,139,43,0,0,0,27,69
Jasper,HARDEEVILLE 1,President,,DEM,Joseph R Biden | Kamala D Harris,692,292,0,0,0,164,236
Jasper,HARDEEVILLE 2,President,,DEM,Joseph R Biden | Kamala D Harris,363,121,0,0,0,42,200
Jasper,LEVY,President,,DEM,Joseph R Biden | Kamala D Harris,811,269,0,0,0,128,414
Jasper,OAKATIE,President,,DEM,Joseph R Biden | Kamala D Harris,538,194,0,0,0,117,227
Jasper,PINELAND,President,,DEM,Joseph R Biden | Kamala D Harris,475,167,0,0,0,68,240
Jasper,RIDGELAND 1,President,,DEM,Joseph R Biden | Kamala D Harris,205,102,0,0,0,23,80
Jasper,RIDGELAND 2,President,,DEM,Joseph R Biden | Kamala D Harris,388,184,0,0,0,71,133
Jasper,TILLMAN,President,,DEM,Joseph R Biden | Kamala D Harris,331,141,0,0,0,47,143
Jasper,RIDGELAND 3,President,,DEM,Joseph R Biden | Kamala D Harris,208,98,0,0,0,45,65
Jasper,SUN CITY,President,,DEM,Joseph R Biden | Kamala D Harris,1036,283,0,0,0,555,198
Jasper,Failsafe,President,,DEM,Joseph R Biden | Kamala D Harris,5,0,0,0,5,0,0
Jasper,Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,17,0,0,17,0,0,0
Jasper,Failsafe Provisional,President,,DEM,Joseph R Biden | Kamala D Harris,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,U.S. Senate,,CON,Bill Bledsoe,2,0,0,0,0,0,2
Jasper,GILLISONVILLE,U.S. Senate,,CON,Bill Bledsoe,5,1,0,0,0,0,4
Jasper,GRAHAMVILLE 1,U.S. Senate,,CON,Bill Bledsoe,13,4,0,0,0,1,8
Jasper,GRAHAMVILLE 2,U.S. Senate,,CON,Bill Bledsoe,20,4,0,0,0,0,16
Jasper,GRAYS,U.S. Senate,,CON,Bill Bledsoe,14,1,0,0,0,0,13
Jasper,HARDEEVILLE 1,U.S. Senate,,CON,Bill Bledsoe,18,6,0,0,0,2,10
Jasper,HARDEEVILLE 2,U.S. Senate,,CON,Bill Bledsoe,3,0,0,0,0,0,3
Jasper,LEVY,U.S. Senate,,CON,Bill Bledsoe,11,2,0,0,0,1,8
Jasper,OAKATIE,U.S. Senate,,CON,Bill Bledsoe,17,4,0,0,0,2,11
Jasper,PINELAND,U.S. Senate,,CON,Bill Bledsoe,2,1,0,0,0,1,0
Jasper,RIDGELAND 1,U.S. Senate,,CON,Bill Bledsoe,13,4,0,0,0,2,7
Jasper,RIDGELAND 2,U.S. Senate,,CON,Bill Bledsoe,13,4,0,0,0,0,9
Jasper,TILLMAN,U.S. Senate,,CON,Bill Bledsoe,15,3,0,0,0,0,12
Jasper,RIDGELAND 3,U.S. Senate,,CON,Bill Bledsoe,12,2,0,0,0,0,10
Jasper,SUN CITY,U.S. Senate,,CON,Bill Bledsoe,12,1,0,0,0,6,5
Jasper,Failsafe,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Jasper,Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Jasper,Failsafe Provisional,U.S. Senate,,CON,Bill Bledsoe,0,0,0,0,0,0,0
Jasper,COOSAWHATCHIE,U.S. Senate,,REP,Lindsey Graham,108,24,0,0,0,9,75
Jasper,GILLISONVILLE,U.S. Senate,,REP,Lindsey Graham,210,47,0,0,0,14,149
Jasper,GRAHAMVILLE 1,U.S. Senate,,REP,Lindsey Graham,528,157,0,0,0,36,335
Jasper,GRAHAMVILLE 2,U.S. Senate,,REP,Lindsey Graham,503,164,0,0,0,37,302
Jasper,GRAYS,U.S. Senate,,REP,Lindsey Graham,426,37,0,0,0,26,363
